time,cpu_usage.cpu_percentage
2020-07-23T03:59:15.050000,1.7499999999999998
2020-07-23T04:00:16.655000,18.25
2020-07-23T04:01:18.708000,1.7499999999999998
2020-07-23T04:02:20.497000,1.5
2020-07-23T04:03:22.754000,17.25
2020-07-23T04:04:24.738000,1.25
2020-07-23T04:05:27.195000,1.25
2020-07-23T04:06:28.839000,17.5
2020-07-23T04:07:30.808000,1.7499999999999998
2020-07-23T04:08:32.791000,1.7499999999999998
2020-07-23T04:09:35.148000,18.749999999999996
2020-07-23T04:10:37.294000,1.5
2020-07-23T04:11:38.859000,18.0
2020-07-23T04:12:40.750000,1.5
2020-07-23T04:13:42.133000,1.7499999999999998
2020-07-23T04:14:44.976000,19.25
2020-07-23T04:15:46.544000,1.5
2020-07-23T04:16:48.950000,1.7499999999999998
2020-07-23T04:17:50.840000,18.0
2020-07-23T04:18:52.527000,1.5
2020-07-23T04:19:55.092000,1.5
2020-07-23T04:20:56.912000,18.25
2020-07-23T04:21:58.908000,1.7499999999999998
2020-07-23T04:23:00.616000,1.7499999999999998
2020-07-23T04:24:03.042000,18.749999999999996
2020-07-23T04:25:04.442000,1.5
2020-07-23T04:26:06.674000,1.5
2020-07-23T04:27:08.863000,18.0
2020-07-23T04:28:11.114000,1.5
2020-07-23T04:29:12.903000,1.5
2020-07-23T04:30:15.533000,18.749999999999996
2020-07-23T04:31:16.082000,1.25
2020-07-23T04:32:18.444000,1.5
2020-07-23T04:33:20.889000,17.5
2020-07-23T04:34:23.004000,1.5
2020-07-23T04:35:24.804000,1.5
2020-07-23T04:36:27.377000,18.0
2020-07-23T04:37:29.431000,1.7499999999999998
2020-07-23T04:38:31.410000,1.7499999999999998
2020-07-23T04:39:33.010000,18.5
2020-07-23T04:40:34.446000,1.5
2020-07-23T04:41:36.209000,18.25
2020-07-23T04:42:38.717000,1.5
2020-07-23T04:43:40.012000,1.25
2020-07-23T04:44:43.076000,17.75
2020-07-23T04:45:45.587000,1.5
2020-07-23T04:46:47.014000,1.25
2020-07-23T04:47:49.212000,17.25
2020-07-23T04:49:02.535000,1.25
2020-07-23T04:50:06.556000,1.25
2020-07-23T04:51:03.664000,17.75
2020-07-23T04:52:05.270000,1.5
2020-07-23T04:53:07.415000,1.5
2020-07-23T04:54:09.742000,19.499999999999996
2020-07-23T04:55:12.347000,1.7499999999999998
2020-07-23T04:56:13.388000,1.5
2020-07-23T04:57:15.980000,17.25
2020-07-23T04:58:17.805000,1.25
2020-07-23T04:59:19.550000,1.25
2020-07-23T05:00:21.877000,16.75
2020-07-23T05:01:23.645000,1.25
2020-07-23T05:02:25.623000,1.7499999999999998
2020-07-23T05:03:27.725000,18.5
2020-07-23T05:04:29.744000,18.5
2020-07-23T05:05:31.837000,18.5
2020-07-23T05:06:33.473000,18.5
2020-07-23T05:07:35.275000,18.5
2020-07-23T05:08:38.157000,18.5
2020-07-23T05:09:39.649000,18.5
2020-07-23T05:10:41.898000,18.5
2020-07-23T05:11:44.232000,18.5
2020-07-23T05:12:45.869000,18.5
2020-07-23T05:13:47.293000,18.5
2020-07-23T05:14:49.669000,18.5
2020-07-23T05:15:51.749000,18.5
2020-07-23T05:16:54.058000,18.5
2020-07-23T05:17:55.421000,18.5
2020-07-23T05:18:57.154000,18.5
2020-07-23T05:19:59.627000,18.5
2020-07-23T05:21:02.048000,18.5
2020-07-23T05:22:03.893000,18.5
2020-07-23T05:23:06.119000,18.5
2020-07-23T05:24:07.993000,18.5
2020-07-23T05:25:10.322000,3.0
2020-07-23T05:26:11.757000,3.0
2020-07-23T05:27:18.281000,3.0
2020-07-23T05:28:38.314000,3.0
2020-07-23T05:29:30.216000,3.0
2020-07-23T05:30:33.576000,3.0
2020-07-23T05:31:34.704000,3.0
2020-07-23T05:32:37.478000,3.0
2020-07-23T05:33:39.517000,3.0
2020-07-23T05:34:41.404000,3.0
2020-07-23T05:35:42.463000,3.0
2020-07-23T05:36:44.540000,3.0
2020-07-23T05:37:46.218000,3.0
2020-07-23T05:38:48.661000,3.0
2020-07-23T05:39:50.680000,3.0
2020-07-23T05:40:53.123000,7.999999999999999
2020-07-23T05:41:54.673000,12.249999999999998
2020-07-23T05:42:56.466000,12.249999999999998
2020-07-23T05:43:58.605000,1.7499999999999998
2020-07-23T05:45:01.079000,1.7499999999999998
2020-07-23T05:46:03.633000,1.5
2020-07-23T05:47:05.223000,7.749999999999998
2020-07-23T05:48:08.197000,7.749999999999998
2020-07-23T05:49:09.198000,1.9999999999999998
2020-07-23T05:50:11.760000,1.9999999999999998
2020-07-23T05:51:12.750000,14.75
2020-07-23T05:52:15.248000,1.9999999999999998
2020-07-23T05:53:17.217000,7.5
2020-07-23T05:54:18.672000,16.249999999999996
2020-07-23T05:55:21.005000,1.9999999999999998
2020-07-23T05:56:23.323000,7.249999999999999
2020-07-23T05:57:25.176000,15.999999999999998
2020-07-23T05:58:27.153000,1.9999999999999998
2020-07-23T05:59:29.402000,8.249999999999998
2020-07-23T06:00:31.669000,14.499999999999998
2020-07-23T06:01:33.430000,1.9999999999999998
2020-07-23T06:02:35.185000,17.25
2020-07-23T06:03:37.162000,2.25
2020-07-23T06:04:39.539000,7.999999999999999
2020-07-23T06:05:40.742000,15.25
2020-07-23T06:06:43.235000,1.9999999999999998
2020-07-23T06:07:45.430000,6.999999999999999
2020-07-23T06:08:46.910000,17.0
2020-07-23T06:09:49.020000,1.9999999999999998
2020-07-23T06:10:51.011000,7.749999999999998
2020-07-23T06:11:57.683000,14.249999999999998
2020-07-23T06:12:55.758000,1.9999999999999998
2020-07-23T06:13:56.939000,7.249999999999999
2020-07-23T06:14:58.508000,16.249999999999996
2020-07-23T06:16:01.269000,1.9999999999999998
2020-07-23T06:17:03.137000,7.249999999999999
2020-07-23T06:18:05.435000,14.249999999999998
2020-07-23T06:19:07.185000,1.9999999999999998
2020-07-23T06:20:09.835000,7.249999999999999
2020-07-23T06:21:11.700000,14.249999999999998
2020-07-23T06:22:12.875000,1.7499999999999998
2020-07-23T06:23:15.907000,7.249999999999999
2020-07-23T06:24:16.608000,11.5
2020-07-23T06:25:19.778000,0.9999999999999999
2020-07-23T06:26:21.221000,7.249999999999999
2020-07-23T06:27:23.580000,10.999999999999998
2020-07-23T06:28:25.437000,1.7499999999999998
2020-07-23T06:29:27.421000,7.749999999999998
2020-07-23T06:30:29.552000,15.499999999999996
2020-07-23T06:31:31.234000,1.7499999999999998
2020-07-23T06:32:33.302000,7.749999999999998
2020-07-23T06:33:35.778000,1.9999999999999998
2020-07-23T06:34:37.383000,8.249999999999998
2020-07-23T06:35:39.891000,13.999999999999998
2020-07-23T06:36:41.327000,1.7499999999999998
2020-07-23T06:37:43.440000,7.749999999999998
2020-07-23T06:38:44.905000,15.0
2020-07-23T06:39:47.820000,1.9999999999999998
2020-07-23T06:40:48.733000,7.5
2020-07-23T06:41:51.716000,11.749999999999998
2020-07-23T06:42:52.980000,1.25
2020-07-23T06:43:55.028000,6.999999999999999
2020-07-23T06:44:57.850000,12.0
2020-07-23T06:46:00.349000,1.25
2020-07-23T06:47:02.006000,7.749999999999998
2020-07-23T06:48:02.802000,11.25
2020-07-23T06:49:05.660000,1.25
2020-07-23T06:50:08.248000,7.749999999999998
2020-07-23T06:51:08.897000,10.999999999999998
2020-07-23T06:52:11.965000,1.5
2020-07-23T06:53:13.543000,7.249999999999999
2020-07-23T06:54:15.616000,12.5
2020-07-23T06:55:17.749000,1.25
2020-07-23T06:56:19.650000,6.499999999999999
2020-07-23T06:57:21.416000,12.249999999999998
2020-07-23T06:58:23.461000,1.25
2020-07-23T06:59:25.673000,6.749999999999999
2020-07-23T07:00:28.816000,13.999999999999998
2020-07-23T07:01:30.389000,1.25
2020-07-23T07:02:31.766000,6.499999999999999
2020-07-23T07:03:33.656000,12.5
2020-07-23T07:04:35.789000,7.249999999999999
2020-07-23T07:05:38.265000,11.5
2020-07-23T07:06:40.064000,1.25
2020-07-23T07:07:41.785000,6.0
2020-07-23T07:08:43.857000,13.499999999999998
2020-07-23T07:09:46.365000,0.9999999999999999
2020-07-23T07:10:47.766000,6.999999999999999
2020-07-23T07:11:49.132000,11.25
2020-07-23T07:12:52.002000,0.9999999999999999
2020-07-23T07:13:53.954000,6.749999999999999
2020-07-23T07:14:55.880000,12.0
2020-07-23T07:15:58.842000,0.9999999999999999
2020-07-23T07:16:59.281000,7.5
2020-07-23T07:18:02.038000,11.25
2020-07-23T07:19:03.545000,1.25
2020-07-23T07:20:05.995000,6.499999999999999
2020-07-23T07:21:07.664000,12.0
2020-07-23T07:22:10.231000,1.5
2020-07-23T07:23:12.244000,6.499999999999999
2020-07-23T07:24:13.688000,12.0
2020-07-23T07:25:16.304000,0.9999999999999999
2020-07-23T07:26:18.024000,6.25
2020-07-23T07:27:20.337000,12.249999999999998
2020-07-23T07:28:22.001000,0.9999999999999999
2020-07-23T07:29:22.933000,6.499999999999999
2020-07-23T07:30:26.538000,11.749999999999998
2020-07-23T07:31:27.947000,0.9999999999999999
2020-07-23T07:32:30.716000,6.25
2020-07-23T07:34:01.460000,1.25
2020-07-23T07:34:57.971000,1.25
2020-07-23T07:35:59.726000,12.249999999999998
2020-07-23T07:37:02.046000,1.25
2020-07-23T07:38:03.892000,6.749999999999999
2020-07-23T07:39:06.159000,14.249999999999998
2020-07-23T07:40:08.057000,1.25
2020-07-23T07:41:10.208000,7.249999999999999
2020-07-23T07:42:12.364000,12.0
2020-07-23T07:43:13.277000,1.25
2020-07-23T07:44:16.073000,6.749999999999999
2020-07-23T07:45:17.705000,13.499999999999998
2020-07-23T07:46:20.342000,0.9999999999999999
2020-07-23T07:47:22.517000,7.249999999999999
2020-07-23T07:48:23.117000,10.75
2020-07-23T07:49:26.323000,0.9999999999999999
2020-07-23T07:50:28.307000,6.999999999999999
2020-07-23T07:51:29.471000,11.25
2020-07-23T07:52:32.463000,1.5
2020-07-23T07:53:34.407000,11.749999999999998
2020-07-23T07:54:35.667000,1.25
2020-07-23T07:55:37.649000,7.749999999999998
2020-07-23T07:56:39.946000,10.999999999999998
2020-07-23T07:57:41.824000,0.9999999999999999
2020-07-23T07:58:43.708000,6.749999999999999
2020-07-23T07:59:45.771000,12.249999999999998
2020-07-23T08:00:48.513000,0.9999999999999999
2020-07-23T08:01:49.765000,6.499999999999999
2020-07-23T08:02:51.694000,12.5
2020-07-23T08:03:54.021000,2.7499999999999996
2020-07-23T08:04:55.803000,7.999999999999999
2020-07-23T08:05:58.386000,12.5
2020-07-23T08:07:00.088000,1.5
2020-07-23T08:08:01.913000,7.249999999999999
2020-07-23T08:09:03.650000,12.999999999999998
2020-07-23T08:10:06.357000,1.5
2020-07-23T08:11:07.649000,6.999999999999999
2020-07-23T08:12:09.949000,12.999999999999998
2020-07-23T08:13:11.679000,1.25
2020-07-23T08:14:14.246000,6.749999999999999
2020-07-23T08:15:15.845000,12.999999999999998
2020-07-23T08:16:17.631000,0.9999999999999999
2020-07-23T08:17:19.607000,7.749999999999998
2020-07-23T08:18:22.124000,10.499999999999998
2020-07-23T08:19:23.236000,0.9999999999999999
2020-07-23T08:20:25.774000,6.25
2020-07-23T08:21:27.978000,12.249999999999998
2020-07-23T08:22:29.462000,1.25
2020-07-23T08:23:32.270000,6.499999999999999
2020-07-23T08:24:34.138000,12.0
2020-07-23T08:25:35.936000,6.749999999999999
2020-07-23T08:26:37.797000,11.25
2020-07-23T08:27:40.739000,0.9999999999999999
2020-07-23T08:28:41.370000,6.999999999999999
2020-07-23T08:29:43.926000,12.5
2020-07-23T08:30:46.316000,0.9999999999999999
2020-07-23T08:31:53.837000,6.25
2020-07-23T08:33:02.140000,12.0
2020-07-23T08:34:08.469000,0.9999999999999999
2020-07-23T08:35:12.827000,7.249999999999999
2020-07-23T08:36:13.863000,10.999999999999998
2020-07-23T08:37:16.105000,0.9999999999999999
2020-07-23T08:38:18.365000,6.749999999999999
2020-07-23T08:39:19.625000,10.999999999999998
2020-07-23T08:40:21.801000,0.9999999999999999
2020-07-23T08:41:23.588000,7.249999999999999
2020-07-23T08:42:25.406000,11.25
2020-07-23T08:43:27.210000,1.25
2020-07-23T08:44:30.130000,6.749999999999999
2020-07-23T08:45:32.190000,12.5
2020-07-23T08:46:33.559000,0.9999999999999999
2020-07-23T08:47:36.833000,10.999999999999998
2020-07-23T08:48:37.730000,0.9999999999999999
2020-07-23T08:49:40.346000,7.5
2020-07-23T08:50:42.207000,10.75
2020-07-23T08:51:43.181000,0.9999999999999999
2020-07-23T08:52:46.057000,6.999999999999999
2020-07-23T08:53:48.723000,11.5
2020-07-23T08:54:49.159000,0.9999999999999999
2020-07-23T08:55:51.866000,6.999999999999999
2020-07-23T08:56:54.079000,11.5
2020-07-23T08:57:55.464000,1.25
2020-07-23T08:58:58.203000,6.499999999999999
2020-07-23T08:59:59.714000,12.75
2020-07-23T09:01:02.677000,1.25
2020-07-23T09:02:03.977000,7.5
2020-07-23T09:03:21.954000,10.499999999999998
2020-07-23T09:04:23.744000,0.9999999999999999
2020-07-23T09:05:40.216000,10.75
2020-07-23T09:06:42.342000,1.25
2020-07-23T09:07:43.329000,6.749999999999999
2020-07-23T09:08:46.089000,12.0
2020-07-23T09:09:47.845000,0.9999999999999999
2020-07-23T09:10:49.400000,6.999999999999999
2020-07-23T09:11:51.870000,10.999999999999998
2020-07-23T09:12:54.107000,0.9999999999999999
2020-07-23T09:13:55.586000,6.749999999999999
2020-07-23T09:14:57.454000,12.0
2020-07-23T09:15:59.948000,0.9999999999999999
2020-07-23T09:17:01.335000,7.249999999999999
2020-07-23T09:18:03.779000,11.25
2020-07-23T09:19:05.452000,0.9999999999999999
2020-07-23T09:20:07.518000,7.749999999999998
2020-07-23T09:21:09.813000,10.499999999999998
2020-07-23T09:22:11.450000,0.9999999999999999
2020-07-23T09:23:14.325000,6.749999999999999
2020-07-23T09:24:16.098000,12.249999999999998
2020-07-23T09:25:17.755000,1.25
2020-07-23T09:26:20.489000,7.5
2020-07-23T09:27:21.928000,10.75
2020-07-23T09:28:24.278000,0.9999999999999999
2020-07-23T09:29:26.158000,6.999999999999999
2020-07-23T09:30:28.120000,12.5
2020-07-23T09:31:29.736000,1.25
2020-07-23T09:32:32.564000,6.999999999999999
2020-07-23T09:33:34.215000,11.25
2020-07-23T09:34:36.403000,7.5
2020-07-23T09:35:37.927000,10.25
2020-07-23T09:36:40.389000,1.25
2020-07-23T09:37:41.237000,6.749999999999999
2020-07-23T09:38:44.595000,12.249999999999998
2020-07-23T09:39:46.356000,0.9999999999999999
2020-07-23T09:40:48.233000,8.249999999999998
2020-07-23T09:41:50.101000,10.999999999999998
2020-07-23T09:42:52.672000,0.9999999999999999
2020-07-23T09:43:54.342000,7.249999999999999
2020-07-23T09:44:55.947000,12.0
2020-07-23T09:45:58.807000,0.9999999999999999
2020-07-23T09:47:00.162000,7.249999999999999
2020-07-23T09:48:01.567000,10.499999999999998
2020-07-23T09:49:03.197000,0.9999999999999999
2020-07-23T09:50:06.155000,7.249999999999999
2020-07-23T09:51:07.939000,10.999999999999998
2020-07-23T09:52:10.126000,0.9999999999999999
2020-07-23T09:53:11.291000,7.5
2020-07-23T09:54:14.152000,11.749999999999998
2020-07-23T09:55:16.391000,0.9999999999999999
2020-07-23T09:56:17.678000,7.249999999999999
2020-07-23T09:57:19.966000,11.749999999999998
2020-07-23T09:58:21.542000,1.25
2020-07-23T09:59:23.932000,7.5
2020-07-23T10:00:26.400000,10.999999999999998
2020-07-23T10:01:28.279000,1.25
2020-07-23T10:02:29.633000,7.249999999999999
2020-07-23T10:03:30.804000,10.999999999999998
2020-07-23T10:04:33.237000,0.9999999999999999
2020-07-23T10:05:35.960000,10.75
2020-07-23T10:06:37.387000,1.25
2020-07-23T10:07:39.780000,6.999999999999999
2020-07-23T10:08:42.511000,12.249999999999998
2020-07-23T10:09:43.765000,1.25
2020-07-23T10:10:45.784000,7.249999999999999
2020-07-23T10:11:47.340000,10.999999999999998
2020-07-23T10:12:49.494000,0.9999999999999999
2020-07-23T10:13:52.105000,6.749999999999999
2020-07-23T10:14:53.704000,11.25
2020-07-23T10:15:56.030000,1.25
2020-07-23T10:16:58.088000,7.749999999999998
2020-07-23T10:18:00.417000,10.25
2020-07-23T10:19:01.512000,0.9999999999999999
2020-07-23T10:20:03.667000,6.749999999999999
2020-07-23T10:21:05.222000,11.5
2020-07-23T10:22:08.015000,1.25
2020-07-23T10:23:09.495000,6.999999999999999
2020-07-23T10:24:11.870000,12.0
2020-07-23T10:25:14.246000,1.25
2020-07-23T10:26:15.224000,7.5
2020-07-23T10:27:17.635000,11.5
2020-07-23T10:28:19.206000,1.25
2020-07-23T10:29:20.902000,7.749999999999998
2020-07-23T10:30:23.387000,12.0
2020-07-23T10:31:26.340000,1.25
2020-07-23T10:32:27.804000,6.999999999999999
2020-07-23T10:33:29.557000,11.5
2020-07-23T10:34:32.036000,1.25
2020-07-23T10:35:34.240000,10.499999999999998
2020-07-23T10:36:35.359000,1.25
2020-07-23T10:37:38.103000,6.999999999999999
2020-07-23T10:38:38.691000,12.249999999999998
2020-07-23T10:39:41.311000,1.25
2020-07-23T10:40:43.929000,7.5
2020-07-23T10:41:45.802000,11.25
2020-07-23T10:42:48.123000,1.7499999999999998
2020-07-23T10:43:49.710000,6.749999999999999
2020-07-23T10:44:52.462000,11.749999999999998
2020-07-23T10:45:54.420000,1.25
2020-07-23T10:46:55.772000,7.749999999999998
2020-07-23T10:47:57.725000,10.499999999999998
2020-07-23T10:48:59.608000,1.25
2020-07-23T10:50:01.307000,7.749999999999998
2020-07-23T10:51:03.973000,10.75
2020-07-23T10:52:06.057000,1.25
2020-07-23T10:53:08.397000,6.749999999999999
2020-07-23T10:54:10.126000,12.999999999999998
2020-07-23T10:55:12.425000,1.25
2020-07-23T10:56:14.281000,7.999999999999999
2020-07-23T10:57:16.328000,13.499999999999998
2020-07-23T10:58:18.080000,1.7499999999999998
2020-07-23T10:59:19.873000,8.249999999999998
2020-07-23T11:00:22.624000,13.25
2020-07-23T11:01:24.458000,1.9999999999999998
2020-07-23T11:02:26.579000,7.5
2020-07-23T11:03:28.022000,14.249999999999998
2020-07-23T11:04:30.313000,1.7499999999999998
2020-07-23T11:05:32.136000,6.999999999999999
2020-07-23T11:06:34.234000,13.999999999999998
2020-07-23T11:07:36.304000,6.25
2020-07-23T11:08:37.353000,15.25
2020-07-23T11:09:40.304000,1.25
2020-07-23T11:10:42.264000,6.499999999999999
2020-07-23T11:11:43.815000,12.75
2020-07-23T11:12:46.220000,1.25
2020-07-23T11:13:48.187000,6.499999999999999
2020-07-23T11:14:50.342000,11.749999999999998
2020-07-23T11:15:52.221000,1.25
2020-07-23T11:16:54.216000,7.749999999999998
2020-07-23T11:17:56.155000,12.0
2020-07-23T11:18:58.058000,1.5
2020-07-23T11:19:59.568000,7.5
2020-07-23T11:21:02.387000,11.5
2020-07-23T11:22:04.187000,1.5
2020-07-23T11:23:05.719000,6.25
2020-07-23T11:24:08.281000,13.750000000000002
2020-07-23T11:25:10.309000,1.5
2020-07-23T11:26:11.928000,7.5
2020-07-23T11:27:14.327000,11.5
2020-07-23T11:28:15.438000,1.5
2020-07-23T11:29:18.043000,7.249999999999999
2020-07-23T11:30:20.536000,12.75
2020-07-23T11:31:22.270000,1.7499999999999998
2020-07-23T11:32:23.287000,6.499999999999999
2020-07-23T11:33:26.285000,12.249999999999998
2020-07-23T11:34:27.875000,1.25
2020-07-23T11:35:30.686000,7.249999999999999
2020-07-23T11:36:32.451000,11.25
2020-07-23T11:37:34.766000,6.499999999999999
2020-07-23T11:38:36.335000,13.499999999999998
2020-07-23T11:39:38.530000,1.5
2020-07-23T11:40:40.557000,6.499999999999999
2020-07-23T11:41:40.594000,12.5
2020-07-23T11:42:44.020000,1.5
2020-07-23T11:43:46.036000,6.499999999999999
2020-07-23T11:44:48.114000,12.249999999999998
2020-07-23T11:45:50.230000,1.5
2020-07-23T11:46:52.083000,6.749999999999999
2020-07-23T11:47:54.182000,12.75
2020-07-23T11:48:56.378000,1.7499999999999998
2020-07-23T11:49:58.308000,7.249999999999999
2020-07-23T11:50:59.811000,12.5
2020-07-23T11:52:01.961000,1.9999999999999998
2020-07-23T11:53:04.733000,7.749999999999998
2020-07-23T11:54:06.208000,12.75
2020-07-23T11:55:08.429000,1.7499999999999998
2020-07-23T11:56:09.793000,6.749999999999999
2020-07-23T11:57:11.950000,12.75
2020-07-23T11:58:14.600000,1.7499999999999998
2020-07-23T11:59:16.493000,6.749999999999999
2020-07-23T12:00:18.083000,14.249999999999998
2020-07-23T12:01:20.283000,1.9999999999999998
2020-07-23T12:02:21.434000,6.999999999999999
2020-07-23T12:03:24.188000,13.25
2020-07-23T12:04:26.222000,1.7499999999999998
2020-07-23T12:05:28.583000,7.5
2020-07-23T12:06:30.123000,12.75
2020-07-23T12:07:32.359000,1.9999999999999998
2020-07-23T12:08:34.279000,7.249999999999999
2020-07-23T12:09:36.596000,1.9999999999999998
2020-07-23T12:10:37.885000,7.249999999999999
2020-07-23T12:11:40.417000,12.999999999999998
2020-07-23T12:12:42.286000,1.9999999999999998
2020-07-23T12:13:44.189000,7.5
2020-07-23T12:14:46.286000,13.999999999999998
2020-07-23T12:15:48.673000,1.9999999999999998
2020-07-23T12:16:50.374000,6.749999999999999
2020-07-23T12:17:52.278000,13.25
2020-07-23T12:18:54.383000,1.7499999999999998
2020-07-23T12:19:56.165000,7.749999999999998
2020-07-23T12:20:58.195000,12.75
2020-07-23T12:22:00.639000,2.25
2020-07-23T12:23:02.724000,7.249999999999999
2020-07-23T12:24:04.270000,13.750000000000002
2020-07-23T12:25:05.839000,1.9999999999999998
2020-07-23T12:26:08.149000,7.999999999999999
2020-07-23T12:27:09.982000,12.0
2020-07-23T12:28:12.433000,1.9999999999999998
2020-07-23T12:29:14.167000,6.499999999999999
2020-07-23T12:30:16.560000,15.0
2020-07-23T12:31:17.864000,1.9999999999999998
2020-07-23T12:32:20.247000,7.749999999999998
2020-07-23T12:33:21.945000,12.0
2020-07-23T12:34:24.477000,1.7499999999999998
2020-07-23T12:35:25.717000,6.499999999999999
2020-07-23T12:36:28.397000,13.499999999999998
2020-07-23T12:37:30.847000,2.25
2020-07-23T12:38:32.451000,7.249999999999999
2020-07-23T12:39:34.957000,1.9999999999999998
2020-07-23T12:40:36.353000,6.499999999999999
2020-07-23T12:41:38.193000,13.999999999999998
2020-07-23T12:42:40.104000,2.25
2020-07-23T12:43:42.310000,7.5
2020-07-23T12:44:43.921000,13.25
2020-07-23T12:45:46.661000,2.5
2020-07-23T12:46:48.315000,7.249999999999999
2020-07-23T12:47:50.968000,13.25
2020-07-23T12:48:51.931000,2.25
2020-07-23T12:49:54.560000,6.749999999999999
2020-07-23T12:50:56.588000,14.249999999999998
2020-07-23T12:51:58.282000,2.25
2020-07-23T12:53:00.454000,7.999999999999999
2020-07-23T12:54:02.491000,13.750000000000002
2020-07-23T12:55:04.560000,2.5
2020-07-23T12:56:06.091000,7.999999999999999
2020-07-23T12:57:07.881000,12.0
2020-07-23T12:58:10.512000,2.25
2020-07-23T12:59:12.216000,7.999999999999999
2020-07-23T13:00:14.890000,12.5
2020-07-23T13:01:16.385000,2.5
2020-07-23T13:02:17.617000,7.249999999999999
2020-07-23T13:03:19.617000,13.999999999999998
2020-07-23T13:04:22.190000,2.5
2020-07-23T13:05:24.351000,7.749999999999998
2020-07-23T13:06:25.846000,13.499999999999998
2020-07-23T13:07:28.364000,2.7499999999999996
2020-07-23T13:08:29.947000,7.5
2020-07-23T13:09:32.628000,13.999999999999998
2020-07-23T13:10:33.901000,2.5
2020-07-23T13:11:34.112000,7.749999999999998
2020-07-23T13:12:36.752000,1.9999999999999998
2020-07-23T13:13:40.705000,7.249999999999999
2020-07-23T13:14:42.754000,13.499999999999998
2020-07-23T13:15:44.440000,2.25
2020-07-23T13:16:45.977000,7.999999999999999
2020-07-23T13:17:47.256000,12.999999999999998
2020-07-23T13:18:49.475000,2.5
2020-07-23T13:19:49.145000,7.749999999999998
2020-07-23T13:20:52.780000,13.25
2020-07-23T13:21:56.012000,2.25
2020-07-23T13:22:55.816000,7.5
2020-07-23T13:23:59.754000,14.75
2020-07-23T13:25:01.540000,3.0
2020-07-23T13:26:03.490000,7.999999999999999
2020-07-23T13:27:05.237000,14.249999999999998
2020-07-23T13:28:07.966000,2.7499999999999996
2020-07-23T13:29:07.905000,8.75
2020-07-23T13:30:12.727000,12.75
2020-07-23T13:31:14.610000,3.0
2020-07-23T13:32:15.655000,7.749999999999998
2020-07-23T13:33:19.097000,13.499999999999998
2020-07-23T13:34:19.965000,2.5
2020-07-23T13:35:21.499000,7.249999999999999
2020-07-23T13:36:24.586000,13.999999999999998
2020-07-23T13:37:25.152000,2.25
2020-07-23T13:38:28.683000,7.749999999999998
2020-07-23T13:39:30.335000,15.0
2020-07-23T13:40:32.269000,2.7499999999999996
2020-07-23T13:41:34.234000,15.0
2020-07-23T13:42:36.556000,2.5
2020-07-23T13:43:38.087000,8.75
2020-07-23T13:44:40.732000,13.999999999999998
2020-07-23T13:45:42.601000,2.5
2020-07-23T13:46:44.738000,7.999999999999999
2020-07-23T13:47:46.109000,12.5
2020-07-23T13:48:47.663000,2.5
2020-07-23T13:49:50.424000,7.5
2020-07-23T13:50:51.691000,13.750000000000002
2020-07-23T13:51:54.141000,2.5
2020-07-23T13:52:56.060000,7.249999999999999
2020-07-23T13:53:58.577000,13.750000000000002
2020-07-23T13:55:00.341000,2.5
2020-07-23T13:56:01.877000,8.249999999999998
2020-07-23T13:57:04.395000,12.249999999999998
2020-07-23T13:58:06.081000,2.7499999999999996
2020-07-23T13:59:08.276000,7.749999999999998
2020-07-23T14:00:10.468000,15.25
2020-07-23T14:01:12.525000,2.5
2020-07-23T14:02:14.257000,7.749999999999998
2020-07-23T14:03:15.934000,14.249999999999998
2020-07-23T14:04:18.604000,2.7499999999999996
2020-07-23T14:05:20.710000,7.249999999999999
2020-07-23T14:06:22.210000,14.75
2020-07-23T14:07:24.177000,2.5
2020-07-23T14:08:26.551000,7.5
2020-07-23T14:09:28.426000,14.249999999999998
2020-07-23T14:10:30.111000,3.0
2020-07-23T14:11:32.742000,7.749999999999998
2020-07-23T14:12:34.064000,13.499999999999998
2020-07-23T14:13:36.265000,8.249999999999998
2020-07-23T14:14:38.289000,13.499999999999998
2020-07-23T14:15:40.289000,2.5
2020-07-23T14:16:42.325000,7.749999999999998
2020-07-23T14:17:44.315000,13.25
2020-07-23T14:18:46.411000,2.5
2020-07-23T14:19:48.639000,8.249999999999998
2020-07-23T14:20:50.958000,13.25
2020-07-23T14:21:52.266000,3.0
2020-07-23T14:22:54.160000,7.999999999999999
2020-07-23T14:23:56.392000,13.499999999999998
2020-07-23T14:24:58.260000,2.7499999999999996
2020-07-23T14:26:00.713000,8.249999999999998
2020-07-23T14:27:02.639000,12.999999999999998
2020-07-23T14:28:04.284000,2.5
2020-07-23T14:29:06.312000,7.999999999999999
2020-07-23T14:30:08.161000,12.999999999999998
2020-07-23T14:31:10.393000,3.0
2020-07-23T14:32:12.518000,8.5
2020-07-23T14:33:14.533000,12.999999999999998
2020-07-23T14:34:16.159000,2.5
2020-07-23T14:35:18.196000,7.249999999999999
2020-07-23T14:36:20.741000,14.75
2020-07-23T14:37:22.845000,3.0
2020-07-23T14:38:25.005000,8.249999999999998
2020-07-23T14:39:26.705000,13.999999999999998
2020-07-23T14:40:28.347000,2.7499999999999996
2020-07-23T14:41:30.585000,7.749999999999998
2020-07-23T14:42:32.067000,13.750000000000002
2020-07-23T14:43:34.373000,9.5
2020-07-23T14:44:37.085000,15.0
2020-07-23T14:45:39.452000,2.7499999999999996
2020-07-23T14:46:40.512000,9.25
2020-07-23T14:47:42.572000,12.5
